,Experiment_name,benchmark,conf_effective_cache_size,conf_effective_io_concurrency,conf_maintenance_work_mem,conf_max_parallel_workers,conf_parallel_setup_cost,conf_random_page_cost,conf_seq_page_cost,conf_temp_buffers,conf_work_mem,iteration,queryTime_1,queryTime_10,queryTime_11,queryTime_12,queryTime_13,queryTime_14,queryTime_15,queryTime_16,queryTime_17_rewritten,queryTime_19,queryTime_2,queryTime_20_rewritten,queryTime_22,queryTime_3,queryTime_4,queryTime_5,queryTime_6,queryTime_7,queryTime_8,queryTime_9,queryTime_Total,scale_factor,timestamp
1912,localdesktop_10g_25_3_avg_duplicated,tpch,3GB,157.0,7178MB,8.0,,2.0,10.0,656MB,1030MB,10.0,31.383692026138306,29.75541996955872,56.22560358047485,6.2124900817871085,17.84952425956726,62.036616086959846,41.787687063217156,55.08827614784241,12.46589469909668,9.354487895965576,15.987744331359865,29.205925941467285,4.586603164672852,7.2859227657318115,351.3327226638794,13.313591957092285,4.538811922073363,7.283363580703735,134.0347194671631,40.52950072288513,1152.1217985153198,10.0,1565503299.0
1913,localdesktop_10g_25_3_avg_duplicated,tpch,3GB,157.0,7178MB,8.0,,2.0,10.0,656MB,1030MB,11.0,31.189439058303837,25.721839666366574,52.39725875854492,6.075978755950928,17.89744257926941,57.50422286987305,75.16348028182982,48.65690970420837,12.458679914474487,8.697667360305786,13.277369260787964,23.590999841690067,4.312650680541991,7.237415790557861,528.1987657546997,6.6598851680755615,4.499797105789185,7.444911003112793,139.63602328300476,40.69520139694214,1152.1217985153198,10.0,1565504729.0
1914,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,77.0,18MB,4.0,,10.0,15.0,191MB,3354MB,12.0,0.0017871856689453125,0.0019445419311523442,0.11401104927062987,0.0018627643585205078,0.022031307220458984,188.71440076828003,0.008374214172363281,0.011500835418701172,0.023405075073242188,0.002018451690673828,0.026162385940551758,0.024386167526245117,0.015061378479003906,0.032542943954467766,0.021475553512573242,0.0017910003662109375,0.02285003662109375,0.0018463134765625,0.01263737678527832,0.026491641998291016,602.430102189382,10.0,1565505252.0
1915,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,77.0,18MB,4.0,,10.0,15.0,191MB,3354MB,13.0,31.02358436584473,28.484400510787964,60.191452264785774,6.516758441925049,21.294978380203247,196.06474804878238,68.14003801345825,47.42100238800049,12.524924516677856,8.373521327972412,15.84521222114563,25.365938663482666,4.2943196296691895,7.2667579650878915,56.88746905326843,6.710114240646362,4.5216064453125,7.879680395126343,141.27042198181152,42.561609506607056,602.430102189382,10.0,1565506377.0
1916,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,77.0,18MB,4.0,,10.0,15.0,191MB,3354MB,14.0,31.399681091308594,28.03207087516785,57.949551343917854,6.671466588973999,17.966634511947632,200.99225878715515,66.58988451957704,52.34970283508301,12.529181241989136,8.444035053253174,14.401820421218872,27.656572818756104,4.688948631286621,7.2141056060791025,56.80439805984497,6.732880353927612,4.576775312423706,7.712066888809204,168.9263207912445,43.926831483840935,602.430102189382,10.0,1565507556.0
1917,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,241.0,7833MB,8.0,,12.0,12.0,492MB,3690MB,15.0,31.134546995162964,44.6170539855957,17.475006341934204,7.27338719367981,28.43487930297852,217.5212619304657,59.53407883644104,58.56811904907226,13.355252265930176,9.135316133499147,9.335185766220091,39.42657589912415,2.6533799171447754,6.782482862472534,80.47085094451904,11.346325159072876,4.557934761047363,6.416293382644652,417.7098965644837,58.7441349029541,1071.895038684209,10.0,1565509082.0
1918,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,241.0,7833MB,8.0,,12.0,12.0,492MB,3690MB,16.0,31.25838303565979,34.06392049789429,16.416948318481445,6.9506685733795175,27.81117939949036,214.70919632911682,54.89009952545166,57.05882167816162,12.86752963066101,9.576601266860964,10.046455144882204,38.485225439071655,2.7169437408447266,6.960947751998901,68.33225417137146,8.885598897933962,4.608709335327148,6.414430141448975,482.072762966156,45.68798613548279,1071.895038684209,10.0,1565510595.0
1919,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,241.0,7833MB,8.0,,12.0,12.0,492MB,3690MB,17.0,31.09754991531372,25.944315433502197,16.437694787979126,7.20482325553894,26.58186149597168,198.76704835891724,41.21501016616821,49.24234628677368,12.64085078239441,10.057997465133669,7.226254463195801,30.955578804016113,2.776450634002685,6.9039082527160645,60.106009006500244,9.177265405654909,4.531694889068604,6.436411380767822,360.7779319286346,43.29748916625977,1071.895038684209,10.0,1565511882.0
1920,localdesktop_10g_25_3_avg_duplicated,tpch,7GB,161.0,600MB,6.0,,14.0,11.0,286MB,3877MB,18.0,30.95543909072876,36.80564093589783,17.482593536376953,10.878375053405762,23.192647457122803,61.46967244148254,40.72664618492127,18.61678075790405,12.683750867843628,8.268408536911009,7.819162845611572,35.084166526794434,2.6015894412994385,6.77342677116394,59.28024911880493,9.912285327911377,4.647074222564697,6.453402280807495,135.9601366519928,50.8693265914917,592.5974241892496,10.0,1565512806.0
1921,localdesktop_10g_25_3_avg_duplicated,tpch,7GB,161.0,600MB,6.0,,14.0,11.0,286MB,3877MB,19.0,30.99329471588135,33.61464262008667,17.45047688484192,10.25460147857666,23.408419370651245,63.95344853401184,43.85494828224182,30.9436674118042,12.547506093978882,8.732674598693848,7.89958643913269,35.03168249130249,2.6318578720092773,6.865846395492554,63.64484024047852,9.992874383926393,4.550848722457887,6.413201332092285,136.04819703102112,45.16545009613037,592.5974241892496,10.0,1565513733.0
1922,localdesktop_10g_25_3_avg_duplicated,tpch,7GB,161.0,600MB,6.0,,14.0,11.0,286MB,3877MB,20.0,31.198591470718387,36.156502485275276,17.313241720199585,10.869017124176024,23.70543932914734,71.59102201461792,42.523318529129035,20.954569816589355,12.87845778465271,8.189446926116942,8.507803678512571,38.53623032569885,2.588951587677002,6.726580381393433,61.854310274124146,10.008836269378662,4.565796375274658,6.415753602981567,139.95836853981018,48.77119469642639,592.5974241892496,10.0,1565514685.0
1923,localdesktop_10g_25_3_avg_duplicated,tpch,2GB,203.0,5687MB,4.0,,8.0,2.0,460MB,3950MB,21.0,30.881638526916504,26.709938287734985,14.308385372161865,7.851468086242676,16.433703184127808,61.485018968582146,43.73058557510376,18.781372785568237,12.673839807510376,8.308070659637451,8.217116594314575,31.77022647857666,2.5894811153411865,38.002657175064094,84.25736522674559,12.907732486724855,4.5754311084747314,6.37147068977356,27.1912899017334,42.333492040634155,448.2050196329753,10.0,1565515533.0
1924,localdesktop_10g_25_3_avg_duplicated,tpch,2GB,203.0,5687MB,4.0,,8.0,2.0,460MB,3950MB,22.0,0.02310371398925781,0.024059057235717773,0.01927089691162109,0.0128936767578125,15.015981435775757,76.15000438690186,0.025534629821777344,0.06614065170288086,12.599407434463501,0.021918773651123047,8.478292226791384,35.48735237121582,0.1503596305847168,0.35628533363342285,0.0190122127532959,0.027298450469970703,4.52013087272644,0.012378692626953123,28.23527550697327,44.855958461761475,448.2050196329753,10.0,1565516093.0
1925,localdesktop_10g_25_3_avg_duplicated,tpch,2GB,203.0,5687MB,4.0,,8.0,2.0,460MB,3950MB,23.0,31.32693314552307,26.230421543121338,15.744327545166016,43.472018241882324,16.459376096725464,72.47200107574463,49.00982141494751,34.19235181808472,12.889832019805908,8.049418210983276,12.312826871871948,37.926592588424676,2.5981581211090092,44.17955493927002,100.4915862083435,10.714197635650637,4.577411413192749,6.541362047195435,30.709009885787964,59.2369155883789,448.2050196329753,10.0,1565517074.0
1926,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,204.0,6261MB,1.0,,2.0,6.0,531MB,3504MB,24.0,45.58891201019287,36.23843932151794,60.61521792411804,8.720763444900513,28.899695873260498,303.9441878795624,98.00512933731079,73.26204848289491,14.257836818695068,11.248673677444458,14.309727907180786,33.02389430999756,8.364288330078125,10.417652368545534,2439.2972950935364,9.745585203170775,6.723556995391847,10.536200284957888,176.61241102218628,55.55914282798767,3153.433322429657,10.0,1565520910.0
1927,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,204.0,6261MB,1.0,,2.0,6.0,531MB,3504MB,25.0,45.550328731536865,35.71497225761413,56.16814875602722,8.772754907608032,31.649885416030887,265.4032030105591,95.90342664718628,63.17025637626648,14.245854616165161,12.164933919906616,15.015008449554445,42.12011027336121,8.223688364028929,11.91801118850708,2629.8257267475133,9.710301876068117,6.615495681762695,10.058809518814089,220.5636126995087,51.69166898727417,3153.433322429657,10.0,1565524927.0
1928,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,204.0,6261MB,1.0,,2.0,6.0,531MB,3504MB,26.0,45.705362796783454,27.586302518844604,52.71036982536316,8.790006637573242,20.384951829910282,229.2322289943695,79.15266060829163,54.75999188423157,14.450523614883425,11.92017388343811,15.917227506637573,30.58391165733337,8.328756332397461,10.828983068466187,1531.613270998001,9.653285264968874,6.664307594299316,10.166655302047731,169.87754821777344,42.116591215133674,3153.433322429657,10.0,1565527651.0
1929,localdesktop_10g_25_3_avg_duplicated,tpch,3GB,59.0,2299MB,7.0,,10.0,14.0,466MB,2825MB,27.0,31.199292421340946,29.847442865371704,22.792055130004886,6.688404560089111,23.32961630821228,56.881427526474,45.95217323303223,59.8355770111084,12.739187717437744,9.428389072418213,13.524651765823364,32.725469827651985,2.672612428665161,6.685154914855957,64.8751106262207,9.24941635131836,9.60623264312744,6.435110569000244,108.12541007995605,44.63552331924439,605.7029446760813,10.0,1565528578.0
1930,localdesktop_10g_25_3_avg_duplicated,tpch,3GB,59.0,2299MB,7.0,,10.0,14.0,466MB,2825MB,28.0,31.18902492523193,31.518035173416138,23.11995244026184,6.642091512680054,23.230255365371704,64.66245675086975,45.0686514377594,52.13215208053589,12.920220851898193,8.994712352752686,16.020223379135132,33.743077754974365,2.723685503005981,6.668703079223633,68.80584001541139,9.789430618286133,9.314309120178224,6.472425699234009,115.75957489013672,47.59968090057373,605.7029446760813,10.0,1565529535.0
1931,localdesktop_10g_25_3_avg_duplicated,tpch,3GB,59.0,2299MB,7.0,,10.0,14.0,466MB,2825MB,29.0,31.02225947380066,30.9727156162262,23.094624757766727,8.585669994354246,22.91769623756409,60.97360610961914,44.39866209030152,52.61734199523926,12.85234308242798,8.272281646728517,13.535751819610596,32.79969549179077,2.668353796005249,6.7582056522369385,66.92591094970703,9.346838474273682,9.209277868270872,6.347648620605469,113.3315532207489,46.87563490867615,605.7029446760813,10.0,1565530469.0
1932,localdesktop_10g_25_3_avg_duplicated,tpch,4GB,241.0,4810MB,1.0,,11.0,5.0,995MB,3266MB,30.0,45.26849722862244,58.19455528259277,13.715850353240967,11.81063747406006,16.507948398590088,62.27087807655335,39.99849390983581,18.699804306030273,14.592205286026001,10.535727500915527,8.914114952087402,35.442245721817024,5.966434955596924,33.35490465164185,70.5460572242737,12.22368311882019,6.638690948486327,9.364226579666136,27.362555980682373,46.77040362358093,551.6286620299021,10.0,1565531375.0
1933,localdesktop_10g_25_3_avg_duplicated,tpch,4GB,241.0,4810MB,1.0,,11.0,5.0,995MB,3266MB,31.0,45.44434666633606,73.7610936164856,13.74944806098938,10.933982133865356,16.416505336761475,61.61524558067322,28.340020656585693,19.22608423233032,14.537640810012816,10.421345233917236,8.848181247711182,38.344335317611694,5.945396423339844,32.82274103164673,62.972629070281975,12.789551973342896,6.640895128250122,9.33180570602417,27.29691958427429,47.20302248001098,551.6286620299021,10.0,1565532256.0
1934,localdesktop_10g_25_3_avg_duplicated,tpch,4GB,241.0,4810MB,1.0,,11.0,5.0,995MB,3266MB,32.0,45.34192442893982,54.00304317474365,15.505243062973022,10.911917209625244,16.542925119400024,62.93059229850769,40.441018342971795,19.963478088378906,14.31692624092102,10.388833761215212,8.655558586120605,36.89469528198242,5.914239168167113,38.47358846664429,74.78686690330504,12.1766939163208,6.565193176269531,9.262873888015749,28.00463891029358,48.98663020133972,551.6286620299021,10.0,1565533162.0
1935,localdesktop_10g_25_3_avg_duplicated,tpch,1GB,50.0,2884MB,2.0,,10.0,2.0,947MB,3671MB,33.0,31.233748197555546,62.89154243469238,17.453916549682614,8.30207896232605,16.522977828979492,70.08659768104553,41.311293363571174,22.048789024353027,12.842610120773315,8.032830238342285,8.852281332015993,36.74448966979981,5.821141242980957,40.92379999160767,84.09143495559692,10.250229358673096,4.558496952056885,6.398530244827271,32.19200277328491,52.63315677642822,585.7280609607697,10.0,1565534106.0
1936,localdesktop_10g_25_3_avg_duplicated,tpch,1GB,50.0,2884MB,2.0,,10.0,2.0,947MB,3671MB,34.0,31.018825769424442,30.555366277694702,17.76555061340332,7.9569032192230225,16.502867221832275,80.87358403205872,62.62937808036804,23.081688404083252,12.76510763168335,8.348145484924316,10.031947612762453,36.276597261428826,5.753998041152954,49.150954961776726,114.58220934867859,11.928441762924194,4.582748174667358,6.363572120666504,36.70003652572632,57.004435062408454,585.7280609607697,10.0,1565535114.0
1937,localdesktop_10g_25_3_avg_duplicated,tpch,1GB,50.0,2884MB,2.0,,10.0,2.0,947MB,3671MB,35.0,31.283908367156982,29.59937310218811,13.976667404174805,8.071308135986326,16.468625783920288,75.25770711898805,55.374367237091064,18.83170866966248,12.760022401809692,8.787858724594116,9.874787569046019,44.648783206939704,5.8386290073394775,43.236287355422974,89.57568955421448,11.206233024597168,4.498526573181152,6.4554803371429434,29.93449449539185,44.439419507980354,585.7280609607697,10.0,1565536031.0
1938,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,194.0,4965MB,2.0,,3.0,6.0,405MB,3762MB,36.0,31.03058671951294,28.153318643569946,52.75202584266663,6.361561298370361,19.97939085960388,209.22334623336792,71.68124651908876,49.915724515914924,12.4678213596344,9.631538152694704,13.536864757537842,26.06067276000977,8.17905855178833,8.140350580215454,44.660474061965935,6.7593441009521475,4.5289857387542725,7.275329828262329,134.97289514541626,39.2696943283081,769.3556618690491,10.0,1565537160.0
1939,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,194.0,4965MB,2.0,,3.0,6.0,405MB,3762MB,37.0,31.350111246109012,25.78201532363892,53.584853887557976,6.360739231109619,17.298408031463627,188.20018672943115,70.39652395248412,49.385384321212776,12.639905214309692,8.45740532875061,13.555428743362427,23.63416624069214,8.234449148178099,7.720149755477905,50.89191722869873,6.756499290466309,4.5671725273132315,7.4775962829589835,142.8400640487671,40.173863172531135,769.3556618690491,10.0,1565538269.0
1940,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,194.0,4965MB,2.0,,3.0,6.0,405MB,3762MB,38.0,31.140929698944092,26.49146032333374,53.53962278366089,6.246189832687378,17.24727511405945,189.73721766471863,53.44709134101868,52.3162477016449,12.422322273254395,8.241054058074951,13.381759643554688,24.89972758293152,8.101230144500732,7.281324863433838,47.947035551071174,6.767557859420776,4.586275577545166,7.772403478622436,141.8083579540253,40.804832458496094,769.3556618690491,10.0,1565539362.0
1941,localdesktop_10g_25_3_avg_duplicated,tpch,2GB,180.0,2367MB,1.0,,12.0,10.0,594MB,60MB,39.0,45.87559199333191,30.46835494041443,15.962438106536865,9.325353622436523,19.43210768699646,61.50348877906799,82.58816528320312,19.714124202728268,14.241467475891113,10.36959147453308,8.712055206298826,39.38062715530396,8.820942401885986,15.684851169586182,69.83917951583861,9.647415161132812,6.62937593460083,9.4557683467865,10.567784309387207,52.151519536972046,518.0698756376902,10.0,1565540244.0
1942,localdesktop_10g_25_3_avg_duplicated,tpch,2GB,180.0,2367MB,1.0,,12.0,10.0,594MB,60MB,40.0,46.31858468055725,28.3874990940094,15.584742069244385,9.137419939041136,18.324805498123172,61.4014003276825,70.04748296737671,18.02213788032532,14.249670267105104,10.419079303741457,8.760336875915527,43.474528551101685,9.8656644821167,14.50371265411377,68.82584404945375,9.545412778854368,6.665442705154419,9.165258407592773,10.510163545608519,52.70097351074219,518.0698756376902,10.0,1565541113.0
1943,localdesktop_10g_25_3_avg_duplicated,tpch,2GB,180.0,2367MB,1.0,,12.0,10.0,594MB,60MB,41.0,0.0798647403717041,29.198798656463623,16.125117301940918,9.551186323165895,20.62279510498047,64.24708771705627,65.84412956237793,21.036075830459595,14.284634351730347,10.857725381851196,9.191551685333252,43.30122566223145,10.094186305999756,16.23112416267395,67.52845668792725,9.619800090789797,6.55791974067688,9.311538457870485,10.328087329864502,53.91795992851257,518.0698756376902,10.0,1565541945.0
1944,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,96.0,5072MB,2.0,,12.0,1.0,346MB,2823MB,42.0,31.13734006881714,29.867210388183594,17.525307178497314,11.1094069480896,16.461430072784427,71.85970377922058,60.11043405532837,21.846679210662842,12.782106399536133,7.970698833465576,9.185539484024046,28.379930257797238,5.947951793670653,43.685112953186035,104.08170914649963,11.038258075714113,4.56698489189148,6.404163122177124,32.465322256088264,53.148009300231934,597.4100208282471,10.0,1565542914.0
1945,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,96.0,5072MB,2.0,,12.0,1.0,346MB,2823MB,43.0,30.911186933517453,48.72739577293396,16.017372608184814,18.40579867362976,16.542316198349,82.15264558792114,58.52526164054871,32.84228277206421,12.720942497253418,9.287792682647703,9.992053508758543,30.86360788345337,5.789283514022827,46.49469876289368,112.93851256370544,11.276981353759766,4.605067014694214,6.434737205505371,35.64908456802368,56.9166648387909,597.4100208282471,10.0,1565543949.0
1946,localdesktop_10g_25_3_avg_duplicated,tpch,8GB,96.0,5072MB,2.0,,12.0,1.0,346MB,2823MB,44.0,31.18636465072632,45.9684226512909,14.0107581615448,11.64628791809082,16.499666213989258,76.71101140975951,63.29772090911865,20.18063449859619,12.92554783821106,8.803469181060791,9.614803314208984,25.383368015289307,5.822723865509032,43.33809757232666,83.11552023887634,9.593687534332275,4.5665435791015625,6.437981843948363,29.757351160049442,46.70311713218689,597.4100208282471,10.0,1565544881.0
